path,module,is_test,has_main_guard,cli_frameworks,static_inbound_count,non_test_static_inbound_count,static_outbound_count,workflow_reference_count,dynamic_import_indicator_count,execution_reference_count,test_reference_count,supported_root_count,reachable_from_supported_static_root,zero_static_inbound,authority_profile,disposition
tests/test_market_router_trust_boundaries.py,tests.test_market_router_trust_boundaries,True,False,,0,0,7,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_market_router_v2_direct_provider.py,tests.test_market_router_v2_direct_provider,True,False,,1,0,9,0,0,0,1,0,False,False,UNKNOWN,UNCLASSIFIED
tests/test_market_router_v3_current_provider.py,tests.test_market_router_v3_current_provider,True,False,,1,0,9,0,0,0,1,0,False,False,UNKNOWN,UNCLASSIFIED
tests/test_openfootball_competition_identity.py,tests.test_openfootball_competition_identity,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_portfolio_optimizer_v2_direct_provider.py,tests.test_portfolio_optimizer_v2_direct_provider,True,False,,0,0,10,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_portfolio_optimizer_v3_current_provider.py,tests.test_portfolio_optimizer_v3_current_provider,True,False,,1,0,7,0,0,0,1,0,False,False,UNKNOWN,UNCLASSIFIED
tests/test_pr306_partial_runtime_diagnostics.py,tests.test_pr306_partial_runtime_diagnostics,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_pr69_formal_operational_invariance_qualification_protocol.py,tests.test_pr69_formal_operational_invariance_qualification_protocol,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_pr69_primary_time_basis_evidence_acquisition_protocol.py,tests.test_pr69_primary_time_basis_evidence_acquisition_protocol,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_pr69_primary_time_basis_evidence_acquisition_runner.py,tests.test_pr69_primary_time_basis_evidence_acquisition_runner,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_pr69_primary_time_basis_evidence_campaign_execution_lane.py,tests.test_pr69_primary_time_basis_evidence_campaign_execution_lane,True,False,,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_pr69_primary_time_basis_evidence_campaign_execution_lane_v2.py,tests.test_pr69_primary_time_basis_evidence_campaign_execution_lane_v2,True,False,,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_pr69_primary_time_basis_semantic_qualification_v2.py,tests.test_pr69_primary_time_basis_semantic_qualification_v2,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_pr69_primary_time_basis_verification_session.py,tests.test_pr69_primary_time_basis_verification_session,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_pr69_source_local_time_basis_resolution_protocol.py,tests.test_pr69_source_local_time_basis_resolution_protocol,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_pr69_source_local_time_basis_resolution_qualification.py,tests.test_pr69_source_local_time_basis_resolution_qualification,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_prediction_postmatch_audit.py,tests.test_prediction_postmatch_audit,True,False,,0,0,3,0,0,1,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_price_all_v2_direct_provider.py,tests.test_price_all_v2_direct_provider,True,False,,2,0,10,0,0,0,2,0,False,False,UNKNOWN,UNCLASSIFIED
tests/test_price_all_v3_current_provider.py,tests.test_price_all_v3_current_provider,True,False,,0,0,6,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_price_all_value.py,tests.test_price_all_value,True,False,,0,0,9,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_price_all_value_sportybet_mapping.py,tests.test_price_all_value_sportybet_mapping,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_prospective_successor_feature_construction_candidate.py,tests.test_prospective_successor_feature_construction_candidate,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_prospective_successor_source_history_completeness_assessment.py,tests.test_prospective_successor_source_history_completeness_assessment,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_prospective_successor_source_history_completeness_protocol.py,tests.test_prospective_successor_source_history_completeness_protocol,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_reviewed_fixture_catalog_admission.py,tests.test_reviewed_fixture_catalog_admission,True,False,,0,0,7,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_reviewed_fixture_catalog_admission_artifact.py,tests.test_reviewed_fixture_catalog_admission_artifact,True,False,,0,0,8,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_reviewed_fixture_catalog_admission_artifact_revalidation.py,tests.test_reviewed_fixture_catalog_admission_artifact_revalidation,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_reviewed_fixture_catalog_admission_source_replay.py,tests.test_reviewed_fixture_catalog_admission_source_replay,True,False,,0,0,7,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_reviewed_fixture_catalog_admission_source_replay_hardening.py,tests.test_reviewed_fixture_catalog_admission_source_replay_hardening,True,False,,0,0,8,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_reviewed_fixture_intelligence_bootstrap.py,tests.test_reviewed_fixture_intelligence_bootstrap,True,False,,0,0,9,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_reviewed_fixture_intelligence_bootstrap_artifact.py,tests.test_reviewed_fixture_intelligence_bootstrap_artifact,True,False,,0,0,10,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_reviewed_fixture_intelligence_bootstrap_artifact_detachment.py,tests.test_reviewed_fixture_intelligence_bootstrap_artifact_detachment,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_reviewed_fixture_intelligence_bootstrap_resolution_revalidation.py,tests.test_reviewed_fixture_intelligence_bootstrap_resolution_revalidation,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_run_fotmob_ordinary_ft_source_history_acquisition.py,tests.test_run_fotmob_ordinary_ft_source_history_acquisition,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_run_fotmob_ordinary_ft_source_history_acquisition_request_start_timing.py,tests.test_run_fotmob_ordinary_ft_source_history_acquisition_request_start_timing,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_runtime_safety_quarantine.py,tests.test_runtime_safety_quarantine,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_saturday_2026_08_22_fixture_identity_review.py,tests.test_saturday_2026_08_22_fixture_identity_review,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_saturday_2026_08_22_fixture_universe.py,tests.test_saturday_2026_08_22_fixture_universe,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_saturday_2026_08_22_reviewed_fixture_catalog.py,tests.test_saturday_2026_08_22_reviewed_fixture_catalog,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_score_matrix.py,tests.test_score_matrix,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_score_matrix_market_probabilities.py,tests.test_score_matrix_market_probabilities,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,8,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_score_matrix_settlement.py,tests.test_score_matrix_settlement,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_send_current_shadow_email.py,tests.test_send_current_shadow_email,True,False,,0,0,1,0,2,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportradar_user_controlled_event_metadata.py,tests.test_sportradar_user_controlled_event_metadata,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportradar_user_controlled_event_metadata_hardening.py,tests.test_sportradar_user_controlled_event_metadata_hardening,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_current_event_discovery_reconciliation.py,tests.test_sportybet_current_event_discovery_reconciliation,True,False,,0,0,8,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_direct_market_probe.py,tests.test_sportybet_direct_market_probe,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_direct_share_bridge.py,tests.test_sportybet_direct_share_bridge,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_early_payout_settlement.py,tests.test_sportybet_early_payout_settlement,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_event_local_time_basis.py,tests.test_sportybet_event_local_time_basis,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_event_local_time_basis_hardening.py,tests.test_sportybet_event_local_time_basis_hardening,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_fotmob_fixture_reconciliation.py,tests.test_sportybet_fotmob_fixture_reconciliation,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_fotmob_full_utc_reconciliation.py,tests.test_sportybet_fotmob_full_utc_reconciliation,True,False,,0,0,15,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_fotmob_full_utc_reconciliation_hardening.py,tests.test_sportybet_fotmob_full_utc_reconciliation_hardening,True,False,,0,0,16,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_fotmob_full_utc_reconciliation_receipt.py,tests.test_sportybet_fotmob_full_utc_reconciliation_receipt,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_fotmob_full_utc_reconciliation_receipt_hardening.py,tests.test_sportybet_fotmob_full_utc_reconciliation_receipt_hardening,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_fotmob_partial_calendar_reconciliation.py,tests.test_sportybet_fotmob_partial_calendar_reconciliation,True,False,,0,0,6,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_fotmob_partial_calendar_reconciliation_hardening.py,tests.test_sportybet_fotmob_partial_calendar_reconciliation_hardening,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_live_event_quote_evidence.py,tests.test_sportybet_live_event_quote_evidence,True,False,,0,0,6,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_live_source_capture_hardening.py,tests.test_sportybet_live_source_capture_hardening,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_live_source_evidence.py,tests.test_sportybet_live_source_evidence,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_machine_event_header_candidate.py,tests.test_sportybet_machine_event_header_candidate,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_official_time_semantics.py,tests.test_sportybet_official_time_semantics,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_official_time_semantics_hardening.py,tests.test_sportybet_official_time_semantics_hardening,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_price_all_direct_provider_quote_adapter.py,tests.test_sportybet_price_all_direct_provider_quote_adapter,True,False,,0,0,8,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_reviewed_canonical_market_mapping.py,tests.test_sportybet_reviewed_canonical_market_mapping,True,False,,0,0,6,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_semantic_share_bridge.py,tests.test_sportybet_semantic_share_bridge,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_sportradar_event_identity.py,tests.test_sportybet_sportradar_event_identity,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_sportradar_event_identity_hardening.py,tests.test_sportybet_sportradar_event_identity_hardening,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_sportradar_kickoff_identity_promotion.py,tests.test_sportybet_sportradar_kickoff_identity_promotion,True,False,,0,0,8,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_sportradar_kickoff_identity_promotion_hardening.py,tests.test_sportybet_sportradar_kickoff_identity_promotion_hardening,True,False,,0,0,8,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_user_controlled_evidence.py,tests.test_sportybet_user_controlled_evidence,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_sportybet_user_controlled_native_inventory.py,tests.test_sportybet_user_controlled_native_inventory,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_successor_live_input_semantic_qualification_execution.py,tests.test_successor_live_input_semantic_qualification_execution,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_successor_live_input_semantic_qualification_protocol.py,tests.test_successor_live_input_semantic_qualification_protocol,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_tactical_identity.py,tests.test_tactical_identity,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_uefa_competition_stage.py,tests.test_uefa_competition_stage,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_uefa_competition_stage_openfootball_labels.py,tests.test_uefa_competition_stage_openfootball_labels,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_validate_fotmob_utc_native_expected_goals_model_cli.py,tests.test_validate_fotmob_utc_native_expected_goals_model_cli,True,False,,0,0,2,0,1,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_win_either_half_benchmarks.py,tests.test_win_either_half_benchmarks,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,11,0,0,4,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_win_either_half_calibration.py,tests.test_win_either_half_calibration,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,6,0,0,2,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_win_either_half_campaign_commitment.py,tests.test_win_either_half_campaign_commitment,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,6,0,0,11,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_win_either_half_capture_campaign.py,tests.test_win_either_half_capture_campaign,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,4,0,0,1,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_win_either_half_features.py,tests.test_win_either_half_features,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,9,0,0,5,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_win_either_half_inference.py,tests.test_win_either_half_inference,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_win_either_half_pricing_evidence.py,tests.test_win_either_half_pricing_evidence,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,4,0,0,2,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_win_either_half_pricing_source_qualification.py,tests.test_win_either_half_pricing_source_qualification,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,4,0,0,4,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_win_either_half_prospective_replay.py,tests.test_win_either_half_prospective_replay,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,5,0,0,2,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_win_either_half_research.py,tests.test_win_either_half_research,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,8,0,0,4,0,0,False,True,UNKNOWN,UNCLASSIFIED
tools/backtest.py,tools.backtest,False,True,DIRECT_PYTHON_ENTRYPOINT,0,0,9,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tools/backtester.py,tools.backtester,False,True,ARGPARSE_ENTRYPOINT|DIRECT_PYTHON_ENTRYPOINT,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tools/model_improver.py,tools.model_improver,False,True,DIRECT_PYTHON_ENTRYPOINT,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tools/team_merger.py,tools.team_merger,False,True,DIRECT_PYTHON_ENTRYPOINT,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tools/train_model.py,tools.train_model,False,True,DIRECT_PYTHON_ENTRYPOINT,1,1,1,0,0,0,0,0,False,False,UNKNOWN,UNCLASSIFIED
workers/api_loader.py,workers.api_loader,False,False,,1,1,6,0,0,0,0,0,False,False,UNKNOWN,UNCLASSIFIED
workers/bookie_automator.py,workers.bookie_automator,False,False,,2,1,1,0,0,0,1,0,False,False,UNKNOWN,UNCLASSIFIED
workers/fotmob_advanced_scraper.py,workers.fotmob_advanced_scraper,False,True,DIRECT_PYTHON_ENTRYPOINT,7,3,4,0,0,0,4,1,True,False,UNKNOWN,UNCLASSIFIED
workers/fotmob_bypass_client.py,workers.fotmob_bypass_client,False,False,,3,2,0,0,0,0,1,1,True,False,UNKNOWN,UNCLASSIFIED
workers/fotmob_date_historical_loader.py,workers.fotmob_date_historical_loader,False,True,DIRECT_PYTHON_ENTRYPOINT,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
workers/fotmob_historical_direct.py,workers.fotmob_historical_direct,False,True,DIRECT_PYTHON_ENTRYPOINT,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
workers/fotmob_historical_loader.py,workers.fotmob_historical_loader,False,True,DIRECT_PYTHON_ENTRYPOINT,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
workers/fotmob_league_historical_loader.py,workers.fotmob_league_historical_loader,False,True,DIRECT_PYTHON_ENTRYPOINT,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
workers/fotmob_loader.py,workers.fotmob_loader,False,True,DIRECT_PYTHON_ENTRYPOINT,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
workers/historical_results_loader.py,workers.historical_results_loader,False,True,ARGPARSE_ENTRYPOINT|DIRECT_PYTHON_ENTRYPOINT,1,0,8,0,0,0,1,0,False,False,UNKNOWN,UNCLASSIFIED
workers/historical_scraper.py,workers.historical_scraper,False,True,DIRECT_PYTHON_ENTRYPOINT,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
workers/openfootball_loader.py,workers.openfootball_loader,False,True,DIRECT_PYTHON_ENTRYPOINT,2,2,4,0,0,0,0,1,True,False,UNKNOWN,UNCLASSIFIED
